"","area.t0","area.t1","logarea.t0","logarea.t1","year","Group","W.ARTR","W.HECO","W.POSE","W.PSSP","W.allcov","W.allpts","Treatment"
"3551",1049.37338414062,1059.87745831354,6.95594848800036,6.96590857505871,"2015","E1",0,0,0,0,0.288082600601134,0.37954,"No_grass"
"537",1050.484349,1183.850537,6.95700662155437,7.07652757183367,"1932","P7E1",0,3.10977953819945,0.00549962213293226,0.164975338782283,0.462709290126117,0.05146,"Control"
"640",1054.420121,1129.194198,6.96074624645691,7.02925955821523,"1951","P10E1",0,0.014743426374921,2.7358010534411,1.73842935704954,0.17929541719519,0.00482,"Control"
"545",1066.664884,1267.111298,6.97229212886831,7.14449502018844,"1934","P7E1",0,4.44566202069545,0.0333944825992506,0.242619439790739,0.468432446207186,0.18762,"Control"
"3401",1070.71606445693,1324.6120183131,6.97608292274732,7.18887487917377,"2014","E1",0,0,0,5e-06,0.324493607609011,0.10272,"No_grass"
"1003",1083.051938,1467.359325,6.98753820337646,7.29121968680071,"1936","P1E1",0,0.170493551504612,0.132241826502146,1.88205397560972e-05,1.10757594878916,0,"Control"
"9810",1083.93403067698,1298.46258789971,6.98835232283865,7.16893621890469,"2012","P7E1",0.0112506966723935,0.0179791732759831,0.44868500021084,0.112771263452615,0.000287826377849396,0.81495,"ControlModern"
"1045",1089.024355,1046.908968,6.99303748723751,6.95359726153181,"1936","P1E1",0.000737499999995976,0.00340882809513728,0.000627822572143995,0.305902047275542,0.122515120562107,0.03832,"Control"
"10510",1107.85395945278,1248.07040350134,7.01018005307208,7.12935396040019,"2015","P7E1",0,0.0197691241577488,0.459162522928194,0.00313625240934986,0.00250968256315309,0.13784,"ControlModern"
"1054",1109.975611,711.6294446,7.01209332199292,6.56755733295699,"1939","P1E1",0,0.00124606530383809,0.00770679854845354,0.110349387365507,0.0457051192447909,0.00039,"Control"
"458",1115.466093,1825.022653,7.01702761717574,7.5093476785423,"1940","P7E1",0,0.0205793110079349,0.0276051331975811,0.15845804432448,0.24814552397386,0.61011,"Control"
"1391",1122.86999932365,594.294499346767,7.02364318608172,6.38737498664539,"2014","P10E1",0.0379509175579322,0,0.268507065413464,0.470463835282691,0.720007484571737,0.06241,"ControlModern"
"10310",1137.32406897022,1107.85395945278,7.03643347422173,7.01018005307208,"2014","P7E1",0.0272865470791257,0.0461292293197844,0.733379069616336,0.0055231807089442,0.00406695380797815,0.02037,"ControlModern"
"559",1154.72597,1157.831132,7.05161833939512,7.05430382021068,"1938","P7E1",0,0.392536885673089,0.00520887780974131,0.251105383598172,0.109708186293316,0.18757,"Control"
"563",1157.831132,1299.196527,7.05430382021068,7.16950129622034,"1939","P7E1",0,0.876354115334554,0.0143769033985071,0.123220242366488,0.0525697369369373,0.03825,"Control"
"541",1183.850537,1066.664884,7.07652757183367,6.97229212886831,"1933","P7E1",0,6.29771008012471,0.218518033201088,0.533459454181151,0.65034573423825,0.06354,"Control"
"9910",1185.32522928467,987.027840333174,7.07777247100587,6.89469824606016,"2012","P7E1",0,0.690153795405912,0.575034558758565,0.0151362746355044,0.0107080776063459,0.08472,"ControlModern"
"443",1195.92044,1005.280976,7.08667141055878,6.91302235952795,"1935","P7E1",0,0.00149977938411849,0.0108347214440313,0.333021589067872,0.305595671941688,0.0057,"Control"
"3151",1199.99251561206,518.643245445502,7.09007059876669,6.25121625845456,"2013","E1",0,0,0,0.0439956219031999,0.000668644269454122,0.0183,"No_grass"
"506",1230.342927,1361.453562,7.11504821194731,7.21630820356297,"1938","P7E1",0,0.000123848282358106,0.482016551194844,0.212765892024932,0.199276302809456,0.00011,"Control"
"548",1267.111298,918.8333931,7.14449502018844,6.82310481440788,"1935","P7E1",0,1.65022762799125,0.0262609135537584,0.311175272055295,0.743961453141238,0.21139,"Control"
"3521",1278.91932017251,1486.18745979407,7.1537707191924,7.30396936792305,"2012","E1",0,0.1573,4.28716375123889e-05,0,0.0264441382233539,0.04915,"No_grass"
"3011",1293.87616226017,1319.84944573789,7.16539776898207,7.18527295281633,"2013","E1",0,0,0,0.00109,0,0.05333,"No_grass"
"10010",1298.46258789971,1388.50133893996,7.16893621890469,7.23598027105317,"2013","P7E1",0.0319278615870545,0.0139410809250107,0.222273344839696,0.400471083152991,0.000263081306354296,0.35861,"ControlModern"
"567",1299.196527,1417.619406,7.16950129622034,7.2567342690912,"1940","P7E1",0,2.30706709638166,0.008625910392019,0.137665063643617,0.0101404895405718,0.02152,"Control"
"826",1306.403638,852.703181,7.17503332640437,6.74841151624415,"1945","E1",0,0,0.0872291668806571,0.506090791206224,1.12032165723728,1.16769,"Control"
"743",1307.457393,1514.890451,7.17583960879244,7.32309840575805,"1945","P10E1",0,0.113812071327135,0.0804963703828336,0.98173777869936,0.00312138547133556,1.08392,"Control"
"8510",1309.16288434499,2086.82473471132,7.17714319235118,7.64339892401614,"2015","E1",0.140412010786888,0,0,0.0264694403493261,0.192717395357861,0.02191,"ControlModern"
"3021",1319.84944573789,1793.55627903912,7.18527295281633,7.49195567592753,"2014","E1",0,0,0.000111199019093747,0,0,0.04953,"No_grass"
"751",1322.520196,1643.086779,7.18729443469336,7.40433193404966,"1949","P10E1",0,0,0.0251503616660389,1.51532861164605,0.210850847955738,0.90474,"Control"
"3441",1324.6120183131,1789.42909494914,7.18887487917377,7.48965190659299,"2015","E1",0.256186275742227,0,0,0,0.165068666169522,0.42502,"No_grass"
"555",1334.12019,1154.72597,7.19602731986831,7.05161833939512,"1937","P7E1",0,0.404938373603649,0.00495849260858079,0.245126343089816,0.558066552218709,0.06745,"Control"
"509",1361.453562,1420.743243,7.21630820356297,7.25893542422716,"1939","P7E1",0,0.00347832054558903,0.554428420447726,0.31529018175645,0.0994053848855929,0.00011,"Control"
"1051",1363.814442,1109.975611,7.21804078955974,7.01209332199292,"1938","P1E1",0.0140041097215386,0.00296946046673288,5.35557553242747e-05,0.0872864701285802,0.079359710774547,0.00261,"Control"
"520",1366.599224,183.147164,7.22008061451394,5.21029000452945,"1946","P7E1",0,0.00546899497671896,0.0956660320752797,1.61971599729584,0.154130447455797,0.00152,"Control"
"10210",1388.50133893996,1476.73849750948,7.23598027105317,7.29759121709961,"2014","P7E1",0.206882837219312,0,0.0624648837021876,0.00149359577559273,9.55546676042023e-05,0.04973,"ControlModern"
"464",1417.46589,890.4692813,7.25662597182031,6.79174860612124,"1945","P7E1",0,0.00110944183186101,0.0791808345364632,0.0588667010530542,0.253476642369767,0.02797,"Control"
"571",1417.619406,842.7821773,7.2567342690912,6.73670853469647,"1941","P7E1",0,1.24610614675283,0.0206328107686483,0.103893826465362,0.0743285329997534,0.02166,"Control"
"512",1420.743243,1456.057516,7.25893542422716,7.28348773072367,"1940","P7E1",0,0.0785299609840244,0.268063057732251,0.268456322003792,0.256782283797898,0.00011,"Control"
"591",1423.918633,1273.761958,7.26116795059219,7.14972997252034,"1955","P7E1",0,0.288240098987154,0.000469175490428173,0.20277581435865,0.0372864150615425,0.01737,"Control"
"3381",1449.51151290158,1658.03544995351,7.27898189100114,7.41338871662077,"2014","E1",0,0,0.0127068756812779,0,0.00343282761432052,0.02749,"No_grass"
"515",1456.057516,1259.98754,7.28348773072367,7.13885711100774,"1941","P7E1",0,0.0327570066947787,0.0370142749271333,0.474992056461435,0.445791606844397,0.00622,"Control"
"1063",1463.717101,931.5879923,7.28873443882672,6.83689064859693,"1945","P1E1",0,0.0246947377504717,0,0.0292207217365865,0.000788613324859749,0.04582,"Control"
"3241",1466.47842041887,1273.43639418915,7.29061917328631,7.1494743475021,"2015","E1",0,0,0,0,6.25e-06,0.43622,"No_grass"
"1005",1467.359325,1894.312516,7.29121968680071,7.5466112633024,"1937","P1E1",0,0.0943379204005605,0.145256587737053,2.90741643569782e-05,0.167352513435462,0.00289,"Control"
"1531",1471.56062253597,1555.92182092477,7.29407876460676,7.34982345985447,"2014","P10E1",0,0,0,0.0370919744964959,0.00402239861290443,0.15643,"ControlModern"
"10410",1476.73849750948,1960.60396078268,7.29759121709961,7.58100784801465,"2015","P7E1",0,0.0171297540615126,0.0145728620847848,0.113478525120733,0.00153329207466545,0.22513,"ControlModern"
"587",1477.575367,1423.918633,7.29815775779317,7.26116795059219,"1954","P7E1",0,1.29212390766795,0.00136204213477269,1.2126506287351,0.031349082806146,0.00262,"Control"
"2521",1480.4497545748,1572.18728311215,7.3001012088197,7.36022310273271,"2014","E1",0,0,0.269980708329745,0.312011236452697,0.462449420991326,0.00685,"ControlModern"
"3531",1486.18745979407,1036.06789317517,7.30396936792305,6.94318795462504,"2013","E1",0,0.122172101813147,0.000810535327399345,0,0.000879375,0.00581,"No_grass"
"581",1512.497338,1748.63552,7.32151742990345,7.46659105993405,"1949","P7E1",0,1.84559813242616,0.00506387879390151,0.218924661259941,0.0178360855722059,0.00149,"Control"
"748",1514.890451,1380.154701,7.32309840575805,7.22995087404218,"1946","P10E1",0,0,0.186880919064472,0.794010127145117,0.339347097944869,0.04683,"Control"
"3481",1515.02447332564,2056.01946901668,7.32318687182332,7.62852709589631,"2014","E1",0,0,0,0,0.0163880918876957,0.00011,"No_grass"
"575",1518.419487,1613.607709,7.32542526167742,7.3862277641447,"1945","P7E1",0,0.333232073333722,0.00391957803838152,0.0960157636089086,0.00027204346386011,0.02012,"Control"
"585",1521.783412,1645.317872,7.32763822343331,7.4056888797903,"1951","P7E1",0,1.12215482716753,0.00024123923617819,0.148976035147519,0.00464124423491227,0.01698,"Control"
"3141",1526.2877721785,1199.99251561206,7.33059377347478,7.09007059876669,"2012","E1",0,0,0,0.00925439853129092,0.300865071679943,0.13643,"No_grass"
"1541",1555.92182092477,2669.15897624401,7.34982345985447,7.88951871160369,"2015","P10E1",0,0,0,0.0230110897136552,0.464198121743077,1.01508,"ControlModern"
"2551",1572.18728311215,1731.68809625205,7.36022310273271,7.45685198991014,"2015","E1",0,0,0.0295264887438887,0.231327873332006,0.379982953407967,0.00308,"ControlModern"
"3191",1586.62428589413,1726.8659725746,7.3693639476297,7.45406346805611,"2012","E1",0,0,0,0.00015877683419393,0.461098547391633,0.0751,"No_grass"
"579",1613.607709,1978.458467,7.3862277641447,7.59007326843936,"1946","P7E1",0,0.238982187160204,0.000688032447880121,0.22721476655473,6.7095731250001e-07,0.0065,"Control"
"3311",1619.3725943194,1730.47159827001,7.38979406575411,7.45614925049923,"2012","E1",0,0.00562838412034162,0.0116675,5e-06,0.0168674482157944,0.4197,"No_grass"
"756",1631.600266,2034.593516,7.39731657047354,7.61805133148737,"1951","P10E1",0,0,0.401370326000905,4.02348175381771,0.107684722640904,0.63894,"Control"
"754",1643.086779,1631.600266,7.40433193404966,7.39731657047354,"1950","P10E1",0,0,0.000329974672451298,0.747510293537496,0.330950411190701,0.95842,"Control"
"3421",1658.03544995351,2465.31075730207,7.41338871662077,7.81007314640193,"2015","E1",0,0,0,0,0.737136599477885,0.008,"No_grass"
"1017",1670.007056,1066.839288,7.42058313055158,6.97245561952624,"1941","P1E1",0,0.00195016650029762,0.452852333805997,0.13499913870598,0.463620694463659,0,"Control"
"3221",1677.0197726746,1466.47842041887,7.42477355225734,7.29061917328631,"2014","E1",0,0,0,0,0.021683499215927,0.00479,"No_grass"
"3201",1726.8659725746,1677.0197726746,7.45406346805611,7.42477355225734,"2013","E1",0,0,0,0,0.00328885543128493,0.00636,"No_grass"
"3341",1730.47159827001,1449.51151290158,7.45614925049923,7.27898189100114,"2013","E1",0,0.00381780554708594,0.000167190216286966,0,0.141958496777227,0.32163,"No_grass"
"583",1748.63552,1521.783412,7.46659105993405,7.32763822343331,"1950","P7E1",0,0.696850897958726,0,0.185159000551183,0.158936414744782,0.0626,"Control"
"3461",1755.76422800885,2429.10789937103,7.47065949867074,7.7952793493293,"2012","E1",0,0,0,0.0630768934018689,2.89072756232715,0.5863,"No_grass"
"518",1788.88324,1366.599224,7.48934681586737,7.22008061451394,"1945","P7E1",0,0.00219149282325122,0.00586821736313831,0.405909641330721,0.203225449424832,0.00493,"Control"
"3031",1793.55627903912,1778.94038066606,7.49195567592753,7.483773174269,"2015","E1",0,0,0,0,2e-05,0.0052,"No_grass"
"1511",1815.15995001082,1842.47356244173,7.50392886954374,7.51886427521793,"2012","P10E1",0,0,0,0.0282184789511426,0.00486289453464552,0.18688,"ControlModern"
"461",1825.022653,1268.602228,7.5093476785423,7.14567096546501,"1941","P7E1",0,0.000165,0.478898416271249,0.619464464956216,4.0143721359281,0.0721,"Control"
"1521",1842.47356244173,1471.56062253597,7.51886427521793,7.29407876460676,"2013","P10E1",0,0,0,0.647636098796341,0.00741679475916306,0.48446,"ControlModern"
"1008",1894.312516,2162.941971,7.5466112633024,7.67922459757654,"1938","P1E1",0,0.28468196312329,0,0.00730912846112685,0.753162255346165,0,"Control"
"1014",1899.994744,1670.007056,7.54960639883492,7.42058313055158,"1940","P1E1",0,0.537074876123943,0.581352317974792,0.0174790943427496,1.1745422545698,0.00041,"Control"
"2461",1921.52153415144,1985.10435366807,7.56087261689055,7.59342676285689,"2012","E1",0,0,1.54481007675658,0.293884551970292,0.0911827379416637,0.1515,"ControlModern"
"1741",1947.82055824558,2215.57014709465,7.57446636406919,7.70326505210837,"2014","P10E1",0,0,0.216491958635365,0.219666122880235,0.000311003504714915,0.27804,"ControlModern"
"2491",1985.10435366807,1480.4497545748,7.59342676285689,7.3001012088197,"2013","E1",0,0,0.466034743778621,0.107785217527164,0.00720480521420371,0.20686,"ControlModern"
"8310",2028.11409433659,2426.96089476663,7.61486162266337,7.79439509301609,"2014","E1",0,0,0.562060375410922,0.00960777206552141,0.172366326858494,0.0636,"ControlModern"
"3491",2056.01946901668,1646.30020220715,7.62852709589631,7.40628574747918,"2015","E1",0,0,0,0,0.678129748066369,0.53848,"No_grass"
"1011",2162.941971,1899.994744,7.67922459757654,7.54960639883492,"1939","P1E1",0,0.0181603949693265,7.5e-06,0.0672101623213114,1.5351346165551,0.00017,"Control"
"1751",2215.57014709465,2694.26536646506,7.70326505210837,7.89888085489022,"2015","P10E1",0,0,0.128371548927388,0.0550042053633554,1.51011307948283,0.83102,"ControlModern"
"1621",2238.35998699345,4146.8014680018,7.71349872803372,8.33009258545724,"2009","P10E1",0,0,0.00846458123531832,0.169151107952263,6.1319650991525e-05,1.96997,"ControlModern"
"7710",2261.2748021952,2028.11409433659,7.72368400500544,7.61486162266337,"2013","E1",0,0,0.199274330043398,0.330069028550909,0.949509659967262,0.49322,"ControlModern"
"761",2310.275243,2317.48389,7.74512194923156,7.74823734595954,"1954","P10E1",0,0,0.246751347588765,1.65517422623201,0.0182888736192507,0.61882,"Control"
"764",2317.48389,2239.357545,7.74823734595954,7.7139442934433,"1955","P10E1",0,0,0.109076850531477,2.46028154613747,0.0047395177162631,0.51504,"Control"
"2431",2349.84562714838,1921.52153415144,7.76210491440533,7.56087261689055,"2011","E1",0,0.000165,0.596811745789892,0.0984245013536261,0.00678759449717048,0.0257,"ControlModern"
"8710",2426.96089476663,2444.46479434301,7.79439509301609,7.80158147992809,"2015","E1",0,0,0.0249379144520254,0.725778429169439,0.454355929258092,0.45698,"ControlModern"
"3471",2429.10789937103,1515.02447332564,7.7952793493293,7.32318687182332,"2013","E1",0,0,4.2629335961712,1.86368746177678,1.77512118215996,0.39508,"No_grass"
"1591",2458.88224016639,2238.35998699345,7.8074621517512,7.71349872803372,"2008","P10E1",0,0,0.0012325,0.0564779592515188,0,0.54211,"ControlModern"
"2401",2559.42185722298,2349.84562714838,7.84753667494631,7.76210491440533,"2010","E1",0,0.00117913322272137,0.193318152726757,0.1968232611052,0.0230289098864652,0.1597,"ControlModern"
"1481",2633.89125960881,3988.53650105878,7.87621759808309,8.29117965088478,"2009","P10E1",0,0,0,3.5e-05,0.115851984085163,0.00048,"ControlModern"
"2321",2675.60182888877,2978.5787962548,7.89192961678744,7.99920155173134,"2008","E1",0,1.05462810710155e-07,0.789545167698908,1.34330070655205,0.527917876170157,0.01015,"ControlModern"
"1731",2697.48158932412,1947.82055824558,7.90007387202063,7.57446636406919,"2013","P10E1",0,0,0.129952170203228,0.254431651081505,1.17737552821622,0.74368,"ControlModern"
"6010",2966.09994820072,3448.85718383805,7.99500322010743,8.14579820408822,"2010","E1",0,0,1.78628340913291,0.156466979080311,0.035847970111296,1.05415,"ControlModern"
"2361",2978.5787962548,2559.42185722298,7.99920155173134,7.84753667494631,"2009","E1",0,0,0.12862663409442,0.12062926935435,0.236454409385357,0.05331,"ControlModern"
"5410",3043.39470840672,2966.09994820072,8.02072885177343,7.99500322010743,"2009","E1",0,0,2.00786497491962,0.161674935760373,0.251822846559951,0.33955,"ControlModern"
"7210",3323.90128845427,2261.2748021952,8.10889445892015,7.72368400500544,"2012","E1",0,0,0.89270653177701,0.376226018502091,0.480756671854157,0.86389,"ControlModern"
"6610",3448.85718383805,3323.90128845427,8.14579820408822,8.10889445892015,"2011","E1",0,0,0.0981181451826357,0.0403761405318474,0.149544887922273,1.08501,"ControlModern"
"1701",3578.10876881415,2697.48158932412,8.1825896629398,7.90007387202063,"2012","P10E1",0,0,0.125768398941666,0.0388512357222405,0.718087110217074,1.89282,"ControlModern"
"1851",3756.59148575097,5581.14101596626,8.23126730549934,8.6271485176196,"2015","E1",0,0,5.39592987619305e-06,10.5380299529986,0.0458504100044806,0.05922,"ControlModern"
"1671",3875.08558869289,3578.10876881415,8.26232302894814,8.1825896629398,"2011","P10E1",0,0,4.56574947740901e-05,0.0441702941803874,0.00487326829902891,1.70115,"ControlModern"
"1491",3988.53650105878,826.095843706197,8.29117965088478,6.71671080033222,"2010","P10E1",0,0,0,4.005585641379e-05,0.109599145068343,0.04725,"ControlModern"
